0.01
Start,5
1752.18,-1137.13,1186.94,1752.89,-1121.57,1215.81,1745.77,-1159.23,1198.41,1749.75,-1140.66,1208.95,0,0,0,0,0,0,0,0,0,32.8038808679705,0,0,-0.527016912102107,25.7056657796361,-2.22044604925031E-16,17.6435404801482,13.8235067423889,0.649646571990006,0,0,0,0,0,0,45.3640563441071,89.8738679753234,-73.4232320152129,56.9068582925712,98.8403917730307,-0.705352335670339,7.70801787196037,145.796158688789,-5.98857477201512,54.1885884525207,138.149595635394,-16.9074667215128,11.7263442562851,99.2746561197889,16.9603815070913,-16.6648727386942,93.497622587437,8.92687779816599,44.9799188680956,64.3717764722256,-72.785918500195,45.8917439085658,33.8462140760011,-61.6166911293993,29.5934009731096,148.353940453453,-4.35184623469299,36.2069141995841,101.251396280114,17.5048800341649
1751.96190476185,-1137.06373185963,1186.70019464905,1752.66007152729,-1121.53898076675,1215.58945332198,1745.57823807319,-1159.18504111156,1198.14377261176,1749.53977373457,-1140.62384451233,1208.70621153505,3.27407145375748E-06,4.74581180786627E-07,2.88032948263151E-06,0,0,0,-0.184334770058874,-0.113369961601322,-0.250262961764615,32.6195193723027,-0.0715218031512777,-0.251725253340582,-0.744142909821061,25.5915876334082,-0.222516152542188,17.4415871115781,13.7319248915219,0.413505260222665,2.83089023651014E-06,1.188167662702E-07,3.34858360428218E-06,0,0,0,57.5865500469114,98.6390276202414,-0.0580439565498949,45.6722227414012,89.8326160104515,-73.2712070319096,-16.7228610983015,93.6348423613458,8.49285022145529,11.5101511024162,99.4578089086073,16.3466757606723,55.1332632996712,137.816386720322,-15.9644504016841,8.44108839657216,145.729003321382,-5.29107269645431,45.2507764294946,64.3409926136532,-72.6041128695887,29.5706065571992,148.507667990984,-4.65406856244373,37.1297594383981,100.812296117839,18.423143574264,46.1698625331504,33.7484618188084,-61.4538180973019
1751.81074656487,-1137.04225641547,1186.54297412171,1752.47709432874,-1121.5069084115,1215.42728721815,1745.4559117303,-1159.16909675271,1197.99190467944,1749.38692774805,-1140.59860868876,1208.54941319875,-0.000927573049743673,-0.000878064771378324,0.00410818480012934,0,0,0,-0.315786321489351,-0.166987709705076,-0.417217794422717,32.4880531168807,-0.128522674936557,-0.452410730378242,-0.872883308023493,25.5379795286683,-0.359752833443624,17.3122542676455,13.6757269134991,0.244096690781236,0.00317895406618152,0.00288446981086224,-0.000287500978594115,0,0,0,57.963278426921,98.4929385239254,0.307766474446932,11.246284994218,99.505397860895,15.8858138354482,45.8526103918731,89.6903780548676,-73.0033455692814,56.3324141594562,137.353209547278,-13.8661004074486,29.5172416526475,148.563114862263,-4.92112464989697,-16.5975834335894,93.468743547648,8.56256226453094,8.64435187530961,145.611673852005,-5.26173183239493,37.057566960328,100.792674572704,18.2946616711651,45.797409939567,64.1629022754156,-71.8789338592772,46.5530851030514,33.6772604914341,-61.0485582378632
1751.95856451925,-1136.96972388188,1186.56699281487,1752.65217995136,-1121.41520566507,1215.44034490076,1745.62856882429,-1159.09223307704,1198.03803206212,1749.56315552953,-1140.51291686233,1208.5786647022,-0.00604614931725162,0.00884000964729286,0.00772867026868781,0,0,0,-0.257043983968547,-0.254284785892945,-0.288312511522585,32.5468321629067,-0.243990618527128,-0.302587335079532,-0.792091560282159,25.4510819735862,-0.205584936037324,17.3824586882109,13.5726019524657,0.398017294604299,0.0108640955071148,-0.00242106104414144,-0.00710942532738489,0,0,0,11.0771115298784,99.4920695788905,15.698243451994,57.4554131501268,98.662901087657,-0.289929554567737,48.3704317073068,33.5222336758531,-58.3950142484953,56.6655401704156,137.216783252006,-13.3831771539885,36.2075770426454,101.094717101155,17.0992093396379,-16.5399106204532,93.4568440658073,8.6222282893056,29.8567780761281,148.41578824101,-4.0476358396194,46.1316071005512,89.2975103275288,-72.5846989683111,7.83464572554818,145.75874723704,-6.52126378637579,46.0076139220764,64.0365385405539,-71.5616987925845
1752.493764655,-1136.80962791621,1186.79513363891,1753.20267131954,-1121.23710551167,1215.65840783469,1746.15270792919,-1158.92097267373,1198.28157924293,1750.10068788225,-1140.33731837402,1208.80954899779,-0.0138514057379342,0.010395225287903,-0.00149984235604565,0,0,0,0.0312606513901274,-0.417674331104992,0.21597156800869,32.8351384215193,-0.431168767307817,0.211373457297359,-0.485171845795497,25.2881082320238,0.286966588909418,17.6805816481681,13.3967282637936,0.901281205146756,0.00331103380798007,-0.00608446365224647,-0.0159432755098514,0,0,0,11.3484652847674,99.3145005202581,16.4053961141597,55.7196609469334,137.511225535358,-14.5296618969288,35.3234694438546,101.367372778365,15.8996521376582,-16.8973346703313,93.6095097241409,8.15029606566623,48.0960242681817,33.6633933471338,-58.9171100271683,56.7577923300362,98.7562446428024,-1.16674164804012,29.6112169070829,148.355009132053,-4.1666071818186,7.06473724568003,145.991127403709,-7.37633295859191,46.8113077788881,63.7015541044997,-70.0227018495854,45.6695989582395,89.1656650897571,-72.8089881174344
1753.16891997819,-1136.61803952984,1187.08518843965,1753.85545671627,-1121.03293839577,1215.94221340669,1746.7676404305,-1158.71232218778,1198.57106211053,1750.73085147359,-1140.13079059333,1209.09705573738,-0.0197696782772838,-0.0218648698958395,-0.0327465747377451,0,0,0,0.392021553937429,-0.613926524777064,0.854727589767448,33.1958818611839,-0.635445905855008,0.824964208124094,-0.118124603023203,25.0920781225428,0.86344369585834,18.0452125294176,13.1977937692194,1.49279569242468,-0.0396187105137248,0.00830378491523806,-0.017397005636464,0,0,0,34.5648647095061,101.606919674848,15.0465418641022,11.3391629036611,99.2010953967859,16.5606274933073,47.3035284002713,63.5772227399177,-69.0574888024736,54.668327862482,137.864236249796,-15.8089028323221,30.0559046405485,148.166009615256,-2.58320652607286,-16.902995264219,93.6161898641705,8.29382074062435,56.3540217162778,98.8594613033878,-1.38792539449713,44.8211843476789,89.6710662327746,-73.8932590286824,6.87514333531954,146.09778488557,-6.92083541576214,45.7113005401885,34.1907728488007,-62.5847387265316
1753.48357935669,-1136.49652693894,1187.17179105392,1754.1693496028,-1120.90009958896,1216.02271431621,1747.01985046317,-1158.57157108956,1198.65968183244,1751.01110212823,-1139.99409489262,1209.18223799995,-0.0244895580142028,-0.0408413467357034,-0.0684296468830951,0,0,0,0.532686665043045,-0.755332315549405,1.14019838665382,33.3365328122023,-0.789120982973234,1.10648964194779,0.0320895622718105,24.9508006316071,1.08423908177201,18.191084751289,13.0513877576219,1.74132886230206,-0.0801259722132141,0.0090429884025857,-0.0211760139096101,0,0,0,54.0379182718412,138.099379562811,-16.0944783290593,56.2161643863857,98.7991462723344,-1.34008314508232,34.1638102539012,101.673221260311,14.7968119686909,30.3972455691831,147.868373944798,-1.57371145988384,48.3902312159223,63.4664417323908,-66.80982260437,-17.8116274132388,93.7834489359075,7.4004553653194,12.6199833755547,98.7122589438268,19.0371272265968,44.1143562153773,90.1343040809223,-74.6811267467687,6.81233862282921,145.923416764402,-6.56400990142293,45.4334777582936,34.4540763296031,-63.0671475885665
1753.41066918463,-1136.42713428462,1187.03784818151,1754.12672164255,-1120.84129077226,1215.89375487123,1746.90189003202,-1158.49272863518,1198.51845530392,1750.93020811067,-1139.92669476863,1209.04708009177,-0.0136417689532204,-0.0337217932337216,-0.0942543143472029,0,0,0,0.446143635004753,-0.85835076553265,1.04035135541823,33.2500107372142,-0.888367315539345,1.03888598540049,-0.0573563543906594,24.8475821546504,0.937879585007247,18.1023544683052,12.9514862154365,1.63408662394821,-0.0992418801598535,-0.0116979567040936,-0.0148774999048454,0,0,0,34.5935531622573,101.401850414755,15.7147066785746,12.7322117881067,98.6629401472598,19.345352658712,54.601192134627,137.791873832307,-14.5079661382616,48.4147220884145,63.7018639448374,-66.6420794609278,56.6200214294648,98.4746690030207,-0.451426080643687,-18.7508752973073,93.9646273984539,6.19161288482753,8.21435958428709,145.240238950311,-3.98772005049619,43.9457508860605,90.4303519487276,-74.7041882046195,30.2269877099711,148.070949128717,-1.29057500738305,45.4892983512273,34.5752277650702,-62.9252669969116
1753.14728835125,-1136.37420742032,1186.81475093961,1753.94382595644,-1120.78925326617,1215.66902847097,1746.68449580827,-1158.44350157564,1198.31421040657,1750.73581434986,-1139.87593654632,1208.83130349147,-0.0103528683688173,0.0303031934529558,-0.0671468312978066,0,0,0,0.269204943505372,-0.941351440359942,0.750961163589508,33.0729584079077,-0.991402535168826,0.827469559325055,-0.218463116738935,24.7650316375448,0.695744182276572,17.9323229984268,12.8565554016319,1.41272196450317,-0.0449447390665624,-0.0543537558461914,-0.0236601357962429,0,0,0,53.7804799068543,138.048347822167,-15.8601155146973,11.8176113968795,98.9778928423822,17.9673376204868,34.5274567331422,101.403608988711,15.6223200802613,56.0881768235355,98.678524704441,-1.42851884467473,48.3964167013488,63.6799853509099,-66.6103232135619,-19.5088337875559,94.0701863901596,5.07308219361622,43.5422328285632,90.4264800437955,-75.2640388523452,9.0044877479826,144.916431109106,-2.83182244019775,46.0753135954986,34.1624792933615,-62.0148146322333,29.9023921187724,148.020842083461,-2.18486008188598
1752.88198557714,-1136.31135632295,1186.5696154323,1753.71191604158,-1120.72989230383,1215.42483670064,1746.48979425085,-1158.3957142506,1198.07961217302,1750.52717347282,-1139.82183125919,1208.59090798463,-0.00532598031436392,0.0656864684395598,-0.0181462658865662,0,0,0,0.0775366462078251,-1.04254061768886,0.455239582469477,32.8811879311086,-1.09749901316582,0.56497541702193,-0.406474966786925,24.6639648110289,0.472886162668487,17.7419042164992,12.7508966247279,1.1743413702265,0.0150719150804485,-0.062932660376939,-0.0220155127508953,0,0,0,11.4835777777691,99.2330763772795,17.2614592192468,54.1107896385329,137.928296858569,-15.6422775129128,-20.9787198042654,94.4637232833529,2.91495184029513,55.9431076674761,98.8049430372738,-1.96773378749336,48.3657867374723,63.5769517942599,-66.8069476822077,34.9702730183953,101.32243045685,16.3532316714752,43.1067459268863,90.3509520605431,-76.118944256425,45.8142895622204,34.0395735582659,-62.3451684122303,29.9052225906349,148.1030646302,-2.64320651506258,9.09807118638955,145.056699899234,-2.73878944247856
