0.01
Start,6
1603.73,-1124.64,1343.42,1616.75,-1112.74,1371.09,1607.26,-1148.78,1351.52,1613.33,-1131.12,1362.62,0,0,0,0,0,0,0,0,0,32.8140107271268,0,0,-0.523508087531762,25.7009034721015,-4.44089209850063E-16,17.6492902625044,13.8156523009801,0.648617551628867,0,0,0,0,0,0,65.1553818818167,86.4619976461487,-21.3416873612048,38.1414180182892,92.383950124174,-11.9771524205715,58.9080748487102,105.720734162637,-65.4807666420427,52.9249506999244,66.1760706306574,-80.393897871561,50.8637031260615,28.7816442200456,-73.2513530325479,44.791303087645,111.696358445136,-71.0264172751287,7.0342605151025,90.0133929101679,-19.6679040103704
1603.70915932741,-1124.60965942239,1343.43930204777,1616.77594535667,-1112.72740993858,1371.09487201243,1607.22420752058,-1148.75454865471,1351.53122766278,1613.32633911992,-1131.10255466318,1362.62634361834,4.00871105288685E-07,3.26944590783202E-06,-2.72204359260571E-06,0,0,0,0.0190100193304183,-0.0248898110736991,-0.0273234295333796,32.8329794189993,-0.00633998760080878,0.0213401258231514,-0.519012375096122,25.6757119329013,-0.0374180156392527,17.6595134190635,13.8009711780281,0.642458411083702,-9.50606080211728E-07,-3.89307529181455E-06,1.483175094137E-06,0,0,0,64.9383050109631,86.4056317543401,-21.5409899297876,38.1769614564411,92.3730664599021,-11.9679042945385,58.8668482269616,105.693464718743,-65.5022389166678,52.8188158194501,66.1518802803041,-80.4437869673362,44.9527641483657,111.71260067206,-70.8901907374554,50.8214295608313,28.6017810966806,-73.3309937289692,7.55096350180808,90.0543249584433,-19.285064562761
1603.70370813327,-1124.6040052077,1343.4381316882,1616.76330986987,-1112.71391237004,1371.09372415687,1607.22797158619,-1148.74672337122,1351.53252646428,1613.32194152323,-1131.09123152229,1362.62656260893,-0.000251961709440084,-0.000231240070920776,0.00114517677587103,0,0,0,0.0179106949429786,-0.0313405911396221,-0.0318216875609805,32.8318928667922,-0.0211371725466236,0.0102486796816361,-0.513585825851037,25.6693987673973,-0.0346275602080937,17.6620595307795,13.7898526037784,0.638275713999505,0.000781822840884117,0.000559432977058043,-0.000710052329810735,0,0,0,65.1837974434528,86.4125118359368,-21.3682556405381,38.395136794978,92.4067968661254,-11.7616553955816,53.0578207125322,66.1553103280314,-80.2813383052382,58.6006999434931,105.69568996218,-65.7271623090677,45.1557922232959,111.764599035046,-70.7281536648124,50.7636648325074,28.7538463584137,-73.3008886096021,7.81647469052614,89.9758680481358,-19.1521099677907
1603.66767472308,-1124.6006276273,1343.42195250937,1616.72844004166,-1112.70744890441,1371.07566851931,1607.20215211112,-1148.74254733943,1351.5142749329,1613.29198291836,-1131.08551277558,1362.60812868848,0.000223993532601226,0.00134679069501659,0.00390154529510908,0,0,0,-0.00880471266883389,-0.0451054694729987,-0.0576750364310141,32.8051759433191,-0.0382321258055107,-0.0137857940645603,-0.537706457340037,25.6556865294317,-0.0503556433337353,17.6367022364458,13.7740401664681,0.618859073123826,0.00386721892779562,7.41688738604531E-05,-0.00145780338566895,0,0,0,64.9559143188038,86.3997690464118,-21.5618428820659,58.6719578435082,105.579059689588,-65.7619084059955,38.4303777746744,92.40199929882,-11.7663541911383,52.8178425534405,66.1404625059694,-80.4657870924123,45.4156818149117,111.759201079193,-70.5254812400905,50.7674575085865,28.7729101508485,-73.2947030784416,7.88752059729225,89.8350356671622,-19.1953100010935
1603.59522696276,-1124.60384502426,1343.37456109695,1616.65036055373,-1112.70828132476,1371.02991051063,1607.11729553306,-1148.74495174201,1351.4747153812,1613.20988689682,-1131.0872929873,1362.56605965394,-0.00345679755561569,-0.00384998664947931,-0.00188879493612909,0,0,0,-0.0786796591988372,-0.0683934901461262,-0.103283539253543,32.7353086889257,-0.0640188421691228,-0.0652105618275538,-0.605606046056166,25.6324391056361,-0.11052690940928,17.5680082592202,13.7497785416464,0.562244228538672,-0.00436049413085995,0.00245727507166725,-0.00229940927399301,0,0,0,64.7789485260416,86.3701628854093,-21.6146717641271,58.9860910866507,105.60085765011,-65.4274802025879,53.146615279706,66.1664703762918,-80.2132964057086,38.2807416324733,92.3032964789155,-11.8449397658115,45.4910355004025,111.832096304483,-70.4006733247322,50.8517111829576,28.803711415617,-73.2212679581851,7.43473881477374,89.8145348650089,-19.4442947574798
1603.55615923847,-1124.59403207438,1343.35537567981,1616.61319997278,-1112.69759460621,1371.00944884866,1607.08054974636,-1148.7349020719,1351.45522551241,1613.17308339798,-1131.07683822637,1362.54595654923,-0.00288176194067754,-0.00150654279936666,-0.00045183921556797,0,0,0,-0.106800213153302,-0.0895957367435002,-0.130676247818714,32.7071855494608,-0.0861821248799171,-0.0903436529080324,-0.632976176009161,25.6112527654136,-0.135688758891273,17.5402450328719,13.7280025094519,0.537285421343366,-0.00207078590422587,0.000834653643008907,-0.00240698583312358,0,0,0,64.8035866476962,86.4362339775989,-21.6015431255096,59.0340147029507,105.626634926356,-65.4110344026218,52.9357552482765,66.1789783940501,-80.3639802957003,38.3438153291678,92.3012995770924,-11.8163498691052,45.27875064473,111.818783447079,-70.5729340420025,50.8655911585733,28.8419066193068,-73.2065508785887,7.39173116680217,89.9768773919954,-19.4066363237218
1603.45007244441,-1124.59542332065,1343.29504945468,1616.50565195764,-1112.69679263126,1370.9488689249,1606.97044033611,-1148.73561138637,1351.3986801261,1613.06406481255,-1131.07677954834,1362.48758894781,-0.00501810326779545,-0.00329597087669562,-0.00284926180663693,0,0,0,-0.20026737764895,-0.123776439344226,-0.2013244297322,32.6137200425691,-0.122703467448684,-0.162229231753159,-0.724603994015592,25.5771080941673,-0.211586390328759,17.4477919868143,13.6926952065732,0.463139208048041,-0.00558897946654863,0.00139473446454826,-0.00331377451932748,0,0,0,64.6754302051,86.4100158865002,-21.6717307125916,53.25710181082,66.2309912427505,-80.0613631789489,59.1417597155313,105.64193326193,-65.3108973797904,38.430969049433,92.3251051229403,-11.7247226795861,45.1117950980521,111.846268045338,-70.6390844233166,50.9595079893602,28.8749384244532,-73.1272547745076,7.46678391208653,89.9942899101018,-19.3311880689613
1603.3447768916,-1124.60883827292,1343.23753724057,1616.39853112534,-1112.69999648134,1370.88782272893,1606.87058862423,-1148.7460985542,1351.34751983855,1612.96069217294,-1131.08298715317,1362.43154593022,-0.00921266533129619,-0.0021344373968533,0.00188668835127329,0,0,0,-0.295408109458425,-0.145702214489131,-0.272333377717796,32.5185781435565,-0.155584698215497,-0.233493662751044,-0.811166766424859,25.5553566817058,-0.280372163316327,17.3572668575727,13.6648209757074,0.393185759041319,-0.0028385448438736,0.00127625025473881,-0.00912701851093667,0,0,0,64.7388225505192,86.4069738709528,-21.6232211754352,58.9454711552805,105.649349284869,-65.4301893894884,53.3450000132316,66.2465533284013,-79.9787974679778,51.0443115675309,28.8949270464903,-73.0685253366366,45.1656968379077,111.886363764115,-70.5781830173565,7.28034639842363,89.9904643928757,-19.4395401071606,38.2453024014943,92.3858510478869,-11.8101558455876
1603.5097755151,-1124.56743716965,1343.25394173516,1616.51716142287,-1112.66169133905,1370.92740245231,1606.99026036975,-1148.70523720312,1351.38187718772,1613.07657463997,-1131.04436019303,1362.47154363169,-0.0155675380903654,-0.0426847289460945,-0.0201388914828345,0,0,0,-0.201092678225419,-0.15483520838946,-0.130105066878905,32.6129149388509,-0.160873981141958,-0.143052640755853,-0.719893435622993,25.546101174458,-0.186804440253454,17.450982525913,13.6589710873123,0.480956805817375,-0.0386383962103412,0.0308200610240504,-0.00520648195237586,0,0,0,64.4513381189003,86.41894133764,-21.6547996828337,59.2016600105488,105.782830414628,-65.0423918582523,53.6281544651872,66.4232227866421,-79.6715261498639,7.20457870651409,90.0725892143346,-19.3911728808357,50.8342367688557,28.9860646846518,-73.2435485798752,44.7253602521008,111.919871581452,-70.7889103048736,39.5727751795936,92.5535232975312,-10.4251981613944
1603.57847910336,-1124.54323965232,1343.21809635068,1616.56512844498,-1112.64995306149,1370.90664945383,1606.99985653066,-1148.68399356475,1351.36233830676,1613.10258790979,-1131.02981025064,1362.45364035953,-0.0209444141335916,-0.063511758178393,-0.051331338249872,0,0,0,-0.195283288190538,-0.179305583689712,-0.0529166856698117,32.618704559168,-0.171733786408931,-0.0909195970825198,-0.724857763998743,25.5212066883702,-0.170048356268067,17.4514839442509,13.6432454621307,0.511962796789952,-0.074627400596654,0.0390798780298642,0.00329126270453938,0,0,0,64.7231610693194,86.4967822347045,-21.2102783170579,44.04634292913,112.196971513592,-71.0421561961982,59.0351911914806,105.912393964752,-65.020728167673,6.9965138798218,90.1227544333038,-19.4211358166909,53.7393811580513,66.6147570189345,-79.5342955348283,50.8904167607056,29.2037961332193,-73.210536898771,39.3843317742692,92.5272518858874,-10.3702426852957
