0.01
Start,4
1887.5,-515.788,1334.83,1856.6,-519.875,1345.05,1891.57,-541.161,1335.29,1873,-531.62,1341.28,0,0,0,0,0,0,0,0,0,32.8018592308425,-2.77555756156289E-17,-1.77635683940025E-15,-0.529309905204194,25.6960203149096,5.55111512312578E-17,17.6415117182106,13.8151806600669,0.65005509455246,0,0,0,0,0,0,-16.4503584751875,121.173070673559,-10.7208372507921,65.6817273630092,149.003369280196,-14.4662490751114,45.6062597083947,87.3741483264602,-3.3557146096375,89.7691194355017,129.900640976425,-27.0803048871248,74.5095598636659,78.5030125073913,-15.4768562655787,22.7528659198148,148.4442639352,-10.9602927639357,-14.8301126035747,75.348039823928,-12.4167268154792,13.2186191626694,84.0279876002913,-3.52566492067248
1887.32849914369,-515.842384669972,1334.75060623544,1856.43107162437,-519.897872626116,1344.99091673491,1891.34161538632,-541.226055018522,1335.11089314785,1872.80012684431,-531.665662739167,1341.15802330282,9.83240637727334E-06,3.02095693819512E-06,-5.93240964171933E-06,0,0,0,0.143596809530316,0.0280736012471731,-0.131398002645886,32.9454345150235,-0.00227170696266182,-0.109232607089762,-0.361865360196148,25.7243265079558,-0.244196714699659,17.7974816053034,13.8296406448466,0.470119044993972,-1.14870694356323E-05,-1.76844406058456E-06,-2.43222563365032E-06,0,0,0,-16.4366890247535,121.207245088278,-10.4883711741458,65.383638834569,149.14444258777,-13.7194151875142,45.3654283610451,87.4350322056354,-2.85386353896451,74.2726400579131,78.6315400280361,-15.0421328482295,22.653883183792,148.538989602689,-10.3820013950427,90.1889348993136,129.981909313823,-27.2614626170547,13.00463548531,84.0596774814613,-3.04847321740893,-14.7582565954001,75.3503795009346,-12.3483741706583
1887.3487227427,-515.90768915888,1334.72997878478,1856.45714170817,-519.946777097416,1344.99438129108,1891.35745512954,-541.291698723692,1335.1143640918,1872.82159240989,-531.721574684886,1341.16334748739,-0.00293432354595466,0.00180168473079227,-0.000516189775856721,0,0,0,0.126255648929285,0.0950339067176114,-0.14913958063253,32.9280487550569,0.0498511360234782,-0.101217351558498,-0.367526295261561,25.791599405089,-0.240408301969789,17.785885900156,13.8881061206503,0.478030484968242,0.00237887895368519,-0.00220404272396191,-0.00126724307884365,0,0,0,74.0253868195459,78.6727260769295,-14.9358024578118,45.3213444610781,87.4485520502449,-2.93282624394687,-16.1732809676827,121.139254062148,-10.9897232769061,13.1229120769612,84.019845482314,-3.30813196359648,90.9371478917349,129.753513625673,-28.4722210156939,22.3931662409241,148.615838050204,-10.3094605931031,65.2851021681391,149.068946795936,-13.9122843126543,-14.7985323291791,75.2830990402637,-12.3683605670421
1887.37934719541,-515.982465705441,1334.6822453301,1856.5086549728,-520.020627011308,1345.00966436704,1891.40429303406,-541.363246183883,1335.10818229857,1872.87342832322,-531.792801693203,1341.17195392352,-0.0179998630795725,0.0159124910478719,0.00438559217402419,0,0,0,0.0918515091568398,0.17215787272598,-0.190080034320401,32.8934854019589,0.130493520198996,-0.0758563751805319,-0.404660004605655,25.8687905455636,-0.236712576112576,17.7486115751491,13.9660343101491,0.497321450318,0.0163399936111152,-0.0181483661480271,-0.000277985421702559,0,0,0,-14.8190192395498,75.2964061085367,-12.3996646507415,13.3090243882983,83.942238609099,-3.64209390494719,74.3550442520271,78.5333572168295,-15.6116131397172,89.8375302524491,129.859863992644,-27.8754081413379,-16.3664846892999,121.229389739767,-10.9679597216963,22.1391046226974,148.687889851923,-10.4167585949181,65.3876260898302,149.123093886314,-14.526328997538,45.2944892390245,87.3968205062211,-3.19631983282887
1887.35975599635,-516.057314472605,1334.60643547114,1856.50908813373,-520.10069123215,1344.99149039689,1891.39569486851,-541.436170212312,1335.0429074214,1872.87176885504,-531.86895483134,1341.13291857915,-0.0249883039937088,0.0377612048852535,0.00924544674181386,0,0,0,0.0960128038852987,0.241691273095462,-0.27303229530589,32.8973906629986,0.209374976651775,-0.0982890531885818,-0.40781182061302,25.9382025434815,-0.306172583048315,17.7475010961163,14.0402456264966,0.45469212057305,0.0217151415024415,-0.0406316032997039,0.00365070666422939,0,0,0,74.2787328533295,78.5417238895843,-15.7096155031979,-15.1938744350579,75.4619512285749,-11.9088396559048,13.6207194201895,83.828866271787,-4.0353776501533,22.9315731125962,148.416941854923,-11.7137128782149,-16.6775219458527,121.25825181987,-10.776616499304,65.125076959923,149.24236055661,-14.4860882581835,89.5736756770105,129.853430525493,-27.8649312287915,45.76094566759,87.2246523553208,-3.84714504584876
1887.3948480083,-516.139922442057,1334.55592972178,1856.56457080977,-520.175120551285,1345.00452546862,1891.43587316539,-541.517529695836,1335.01722653803,1872.92189799221,-531.945599792792,1341.13004603625,-0.0428669833016747,0.0640811204762848,0.0105369218302124,0,0,0,0.057512146113276,0.327121820177281,-0.315760244168737,32.8584598322781,0.291087990528758,-0.0738895088315559,-0.443524789942569,26.0237077455364,-0.323682954657857,17.7089331673699,14.1230211852292,0.462199034778638,0.0356802209747758,-0.069141679983339,0.00115969858622501,0,0,0,-15.7566866681659,75.6323300078002,-11.3367475411195,13.7590156012504,83.7837522460989,-4.28511506886193,89.6653831854867,129.844294559327,-28.3776657207882,22.9983277639888,148.312630932939,-12.1052429143735,-16.4186633947347,121.150443356073,-11.2363183730709,74.410231266069,78.4561884704118,-16.138597196811,65.0480462005939,149.251647712025,-14.7862254023678,45.9076323542803,87.1536819652583,-4.22263188103308
1887.32962766249,-516.224612932718,1334.4560623097,1856.51197668977,-520.246547707099,1344.94693444666,1891.36606453371,-541.602735277792,1334.92904499767,1872.86191106333,-532.022950968117,1341.0592748404,-0.0473654259293164,0.0763766411483843,0.0046277815207464,0,0,0,0.0983876879465181,0.399471616330389,-0.436152809505498,32.8989606112069,0.353090150003377,-0.149388680899913,-0.394621873232709,26.0962139689455,-0.434410424685244,17.7530297145802,14.1895400678882,0.371529685518271,0.0365447655740603,-0.0820831197843184,-0.0050132628086521,0,0,0,13.4191848784924,83.88265767361,-4.00351309180479,-16.1491775016166,121.023955594961,-11.7914316389163,89.6831312562443,129.852468961861,-28.6780082245014,-15.9095887869654,75.6522833853836,-11.2661329279805,74.2910144136333,78.486020548382,-16.1825743794494,22.9700585401199,148.232327484296,-12.3214960905227,64.6716253648584,149.305070156448,-14.6716160382003,45.9839602777563,87.1464129697753,-4.40864045801828
1887.25606200108,-516.312764682766,1334.36415053001,1856.44436744654,-520.317621956458,1344.87902408583,1891.26842552676,-541.695321597791,1334.80275330394,1872.77927594049,-532.105093774062,1340.96185704273,-0.0148483164567318,0.0797244303377823,-0.0148739879450799,0,0,0,0.150034661361228,0.474281642334937,-0.55176622986205,32.950346789456,0.412405084282219,-0.23925288432449,-0.330456470907089,26.1712322449016,-0.590327882502137,17.8107561086328,14.2570068354753,0.24831389878734,-0.00058023921577968,-0.0813522776733464,-0.0133851802933225,0,0,0,13.1774522873953,83.9435071995584,-3.78167691909809,23.2190175526282,148.185357082498,-12.635441631601,74.0072065445469,78.5168348374313,-15.8157696984298,-16.3358092438166,75.6949959667855,-10.9121816281742,89.4605114086485,130.039474953617,-28.4563048792618,-15.5697343206667,120.869180656778,-12.5125203639892,64.1773410134276,149.227967815163,-14.2308006307292,45.4222661419628,87.2238649131018,-3.84185470615867
1887.00308958122,-516.536947225183,1334.18441560691,1856.17498866661,-520.439306130025,1344.68973606735,1890.9089363936,-541.937149401258,1334.55820577898,1872.46025566353,-532.285176111807,1340.7421585553,0.0362224153282393,0.0650464223486157,-0.0911469594605258,0,0,0,0.360272467154872,0.656690775378739,-0.814605483619956,33.160292326991,0.490828693890416,-0.509390863585269,-0.0378727891413006,26.3547295961244,-0.948434188802841,18.065266210393,14.3856053500128,-0.0697396203238183,-0.0706252432572392,-0.0615779356740601,-0.0712116669123944,0,0,0,-16.3920901395022,75.4552418595938,-11.0387881293744,22.24631778483,148.302149922942,-11.637770896458,12.4689617618393,83.9607157999641,-3.02721265649893,87.7923172942779,130.568772925482,-26.6713738747856,46.1295786667616,87.0491977846048,-4.90289677546248,-16.0921245793171,120.828237489104,-12.0477436864563,73.1487991540408,78.7414254712575,-14.8558261155499,63.1322781143917,149.382511097913,-13.2641502077246
1886.95994432696,-516.711988544839,1334.11925423122,1856.1256421891,-520.566608928671,1344.62399993816,1890.81528667329,-542.120376157627,1334.4595530865,1872.38673667957,-532.43973487314,1340.65869903171,0.0532439277143481,0.0558731662945974,-0.110706636809658,0,0,0,0.402423522085407,0.822399663552605,-0.901270553759565,33.2021579250066,0.608400791275292,-0.595334971500369,0.0424395362975568,26.5207081385704,-1.08288017025387,18.127776750309,14.526370075809,-0.181706884091781,-0.0916110518024714,-0.0506063871656643,-0.0852003213000028,0,0,0,12.4278522308658,83.8628013875502,-3.01745737575519,86.7300490561468,130.824875570662,-25.5426744042548,21.2134511810701,148.389707970527,-10.5003141676158,46.2481329685986,87.0800752209291,-5.10492939688071,-15.908938249527,120.667194259427,-12.356393090035,62.6628144163174,149.269867236838,-12.6929625980503,-16.4103852121653,75.2437995085356,-11.0660530273611,72.3574549422378,78.9094030344638,-14.0149264318426
