0.01
Start,3
1766.92,-806.203,1131.28,1772.02,-795.997,1162.05,1754.08,-826.819,1139.69,1763.36,-812.048,1152.63,0,0,0,0,0,0,0,0,0,32.8171500286054,1.77635683940025E-15,4.44089209850063E-16,-0.521532064334618,25.6971041229528,7.21644966006352E-16,17.6471579492795,13.8135401178483,0.651191773430726,0,0,0,0,0,0,58.3528609989233,64.4609094495525,-58.943630647209,9.66573476744708,148.292212288123,22.9383839857004,41.6614432639115,94.033944678727,-3.78913288914955,9.33076990942563,91.1618189737396,11.7052407973007,50.7357898095568,33.6872315994829,-56.1868491689499,28.2082103775957,155.834939301106,17.1199867913649,65.5578942146013,88.0497136178545,-56.8857268394212,-3.26456770032144,120.775350972292,28.9850259146999,41.3254737482653,145.851169663278,3.67225607127809
1766.9283677242,-806.198113890385,1131.27842581095,1772.02078328768,-795.99503420158,1162.05065037455,1754.09889193109,-826.822567731222,1139.68375808524,1763.37006232828,-812.048957965498,1152.62710753414,4.83055149477945E-07,-1.78559057964017E-07,1.41252562926619E-06,0,0,0,0.00134396896208655,-0.00858896864201933,0.00456007803170472,32.818492915807,-0.00172837783929936,-0.000332045297530614,-0.525558225449076,25.6884021959781,0.0177949925481248,17.6457117452054,13.8083048680904,0.660193726601713,1.34395037627683E-06,3.91444854166904E-07,5.48655247130318E-07,0,0,0,58.1769103232959,64.5410462716723,-59.2062508321448,9.88576408776695,148.189980013982,23.1092070724579,41.4821300000609,94.1520154928104,-4.06714321828634,41.1518831252566,145.838814298183,3.37248186532456,28.2052741930873,155.893433639593,17.0877211138204,9.32051193531447,91.1525036270615,11.7069382517689,65.5778545934633,88.0176760950721,-56.9164247065627,-3.24561298404861,120.800765195,28.9191950233654,50.7725021175709,33.5898408543844,-56.250121363498
1766.89240290087,-806.20148419384,1131.25596391097,1771.98838366028,-795.997831817592,1162.02740837308,1754.05793443352,-826.82215634671,1139.66295238036,1763.33327577752,-812.050123124794,1152.60511288172,-0.000169869918029758,8.76419968572295E-05,-0.000712639374080522,0,0,0,-0.0263540662895713,0.00417202238786059,-0.0250935956694575,32.7907956004305,0.00853645962178895,-0.027262418042699,-0.551303184589419,25.7012055984302,-0.0180356251516878,17.6190098994024,13.819880465825,0.628707386442056,-0.000667327171414803,-0.000232206216096098,-0.000212477070885982,0,0,0,58.381998080453,64.4302400534296,-58.9162762718983,9.90435823198287,148.167987423375,23.173002331994,41.1567154088525,145.847137033102,3.45365646029358,41.5095993278206,94.138674662899,-4.00350236287249,28.0061097658325,155.985207623618,16.9750155892251,9.34281279965249,91.13256185485,11.7566369922199,-3.02963363837634,120.687033946555,29.241688434726,50.7475974312774,33.6947067022563,-56.1186372552304,65.3899381547221,88.0893662128648,-57.0799929722034
1766.90154700609,-806.202050266391,1131.26363140104,1772.01467402278,-796.004900373338,1162.03438703313,1754.0690369509,-826.822841747185,1139.67331631721,1763.35281025735,-812.054374145757,1152.61350019921,0.00137305339164664,0.00421220204830625,-0.00158388276532615,0,0,0,-0.0179198704693362,0.00273770262889674,-0.0167549764802687,32.7992263306565,0.00352595409907508,-0.000924860081131573,-0.540073508094236,25.6998276703359,-0.00787971391341474,17.6285877477613,13.816469529819,0.647855350112538,3.8279793103019E-05,-0.00458297761218574,-0.00106369976497563,0,0,0,58.134919750791,64.5851382873809,-59.192258242576,10.0854590444273,148.062913359816,23.3872878435763,41.3237742575162,145.762146083737,3.66758848790651,9.32006821242631,91.1947868300391,11.7808260220984,41.4730415990669,94.172121653997,-4.0325664095194,28.3759947994322,155.831013604289,17.4172004434931,65.3305249501006,88.1429846189488,-57.1153132016465,-2.84001107678806,120.570926488329,29.461787721371,50.7055378908326,33.7135975400793,-56.1595266454924
1766.8791081757,-806.205473002726,1131.25266790931,1771.9933360518,-796.007785944642,1162.02306257523,1754.05043957137,-826.828269667999,1139.6632966339,1763.33309060777,-812.058497352908,1152.60279648887,0.00129093968677477,0.00480381458896811,0.000673659734674655,0,0,0,-0.0327510524056851,0.0128065341491688,-0.0344769701101398,32.7843948366992,0.0124956299729924,-0.0179967836999468,-0.554046374427707,25.7099120570055,-0.0212506920115969,17.6142048768601,13.8258357605723,0.632827323699064,0.00232622376004486,-0.00423131057786936,-0.00137174018312816,0,0,0,57.9363697439149,64.6450594631516,-59.4019480401985,41.3339266567627,145.758821093397,3.65939304473723,9.33149547774476,91.1891346477387,11.7838367404967,10.0750269505703,148.109787305214,23.4366372893396,27.9763695887483,156.058685452306,16.979348109364,41.4816604460427,94.175386771251,-4.02681551706245,-2.82925045362803,120.566548491682,29.460153558955,50.6999505530521,33.7468890430409,-56.1071970800208,65.3424001472691,88.1298265509505,-57.1159593344948
1766.83233747848,-806.212552327933,1131.22686108946,1771.94688153562,-796.013725413181,1161.9968254159,1754.01260176721,-826.840411179385,1139.63869629337,1763.29142486377,-812.067465489774,1152.57731904057,0.00151336275936241,0.00632332393409421,0.00711965731503251,0,0,0,-0.0664181439904745,0.0327266502696587,-0.0715353407220212,32.7507278778073,0.0312024523552221,-0.0553903468439644,-0.586768336689861,25.7298439678254,-0.0480141856901191,17.581052540885,13.8448386767706,0.601119692607147,0.00887724404690007,-0.00331893968342195,-0.00177296085969036,0,0,0,41.3630288569613,145.733842311404,3.62500743400356,57.765276283124,64.7617372534648,-59.599149771431,9.90190757241393,148.23207787318,23.1874363100861,9.3672633396713,91.1575134751114,11.7749458591765,28.0028105378038,156.044969379279,16.9557211883584,41.510578300644,94.1519925361631,-4.02576879783902,50.7403139015815,33.6802516417259,-56.1076832533775,-3.00014358763323,120.689305434242,29.2200231392801,65.5763024438541,87.997530754361,-56.8927318701187
1766.86304527115,-806.216488908359,1131.25231560563,1771.96976155877,-796.021085324292,1162.02471444803,1754.04213556208,-826.845869288979,1139.65862843252,1763.31723460035,-812.07406945963,1152.60122896842,0.00347786484403442,0.000521048862214899,0.0065479579801514,0,0,0,-0.0390035615402445,0.029428167662633,-0.042484380830748,32.778143981368,0.035358468026196,-0.0311716213794778,-0.565187278964017,25.7264270444854,-0.0193452346551654,17.6054281499643,13.8455603759836,0.627325577486784,0.00684202017073024,0.000126042668489484,0.00290063143626607,0,0,0,9.73529844813484,148.291428729371,22.8501015580947,57.9688581148658,64.6724702597605,-59.4006663281699,41.3689775156159,145.734750804592,3.60574760051321,9.35029872263414,91.1825984739344,11.7748287555725,28.010743890862,156.041588671845,16.9312235310528,41.504694705995,94.1569706810837,-4.04385864484985,-2.99860877825476,120.67777898199,29.1827805716819,50.7226471157881,33.7002827331814,-56.1042727517312,65.5782077881191,88.0001335019837,-56.919462640853
1766.88318960427,-806.220141366041,1131.27159310469,1771.98938405497,-796.031452048736,1162.04630227029,1754.06487585261,-826.853017787151,1139.67328336054,1763.33852925497,-812.083208692421,1152.61919131935,0.00739969478343745,0.000840914921868704,0.0075434250462836,0,0,0,-0.0189339405804973,0.0290093091142679,-0.0227919597933604,32.7982105999312,0.0413430532756447,-0.0083667762487375,-0.550135696362672,25.725901146141,0.00423785349432365,17.6227370651565,13.8484821676004,0.650809583340169,0.00848434460395159,-0.00173106356423172,0.00611434361160202,0,0,0,9.36042420506643,91.2126608122054,11.6975050699736,41.5757154826537,145.655220678011,3.78963956583262,9.74757683626216,148.288944863657,22.8045363930989,57.7506430384397,64.737022220386,-59.6548894616924,28.0221171202055,156.038286928417,16.8856326079365,41.499899045708,94.1793213467897,-4.05075811135872,50.6913679559172,33.6842587642659,-56.1296486961236,-3.19995602996778,120.808191763623,28.9019113951234,65.569938144527,87.9752417181649,-56.9596464295513
1766.85454653277,-806.223183560333,1131.26761813926,1771.9675335747,-796.038068045287,1162.04238249992,1754.06104923719,-826.870957946844,1139.67053405172,1763.32727838588,-812.09567135429,1152.61550776633,0.0112678438688294,0.0109739057408411,0.0246193777227698,0,0,0,-0.0280583766084931,0.0442758842293512,-0.0457953767742837,32.7890820910797,0.0561007267791958,-0.0237115114026747,-0.558887499627897,25.7411286223217,0.010202828186839,17.613658998184,13.8627124952912,0.647560732319964,0.028247545488979,-0.00580361849162579,0.00467962160535643,0,0,0,9.16143433532555,91.2763711472658,11.397933614619,9.56133081506174,148.423194288641,22.424989481685,41.1905360927896,145.815300462389,3.16630142277006,57.7420771821091,64.6383253168774,-59.7195992613375,28.032340620724,156.031824390365,16.7233782615978,41.7099323824845,94.0606907682727,-3.93762298097464,65.5565591736665,87.8887920471319,-57.033634343162,-3.19550367590292,120.850169666874,28.8162400788864,50.4906044181926,33.7082642075124,-56.4075686992966
1766.84064809403,-806.225760155564,1131.26573468666,1771.95719110706,-796.044478144972,1162.04117652292,1754.05324948692,-826.87768607674,1139.66773139037,1763.31867824433,-812.10245500437,1152.61334136825,0.0121455670879138,0.012394425988819,0.0241225498772418,0,0,0,-0.0327855575087708,0.052575256287921,-0.0563843814560951,32.784350541431,0.0659204316357922,-0.0292519292422367,-0.564819882836731,25.7493860356262,0.00695002910658976,17.6081815352308,13.8716318453466,0.643672774265705,0.0283598899569808,-0.0075421467822136,0.00467618130559934,0,0,0,9.38344903022961,91.199644765196,11.5945378065546,57.9460227057567,64.542467888514,-59.5150093797126,41.202891331552,145.819683797609,3.13033208602468,9.55450382385208,148.480238909646,22.439653025111,27.8513377069097,156.158324476475,16.4389995456897,41.518316729445,94.1962182156451,-4.18674711904239,65.5565202116674,87.8841982906606,-57.0545627510696,50.6828992099881,33.5800690942861,-56.1627467903218,-3.1732707837656,120.830079085979,28.7799445258959
