0.01
Start,2
1685.44,-670.441,1331.64,1691.84,-664.248,1363.21,1673.76,-692.494,1337.78,1683.23,-679.229,1352.14,0,0,0,0,0,0,0,0,0,32.8021058622765,1.77635683940025E-15,0,-0.533088609414947,25.6938246575809,-2.22044604925031E-16,17.6396271150819,13.8121923465632,0.655699490932876,0,0,0,0,0,0,6.26604321877973,152.337595276574,-27.5783971955721,31.9282584294218,158.482239941492,-33.4877360746297,70.0226221037075,24.1055503150479,-62.8170442631174,54.2704408209133,142.587647105219,-37.4512807245995,82.5580426564741,78.4179215241203,-62.224358438045,42.7751832120522,104.543076280972,-6.6868769436517,17.0394975964877,106.3941603017,-1.51586572023239,64.4995420075502,98.1397030528901,-20.692209514639,-8.07305647118669,91.9291041237784,-4.58467315943247,77.1797047003467,55.4367110549689,-63.7820183134852,-11.4210727376145,127.608119829306,-22.7094938269382
1685.49924986889,-670.489648935688,1331.63165987453,1692.15842011733,-664.285900810152,1363.14589649541,1673.95047284055,-692.585046583895,1337.86671888927,1683.50201945533,-679.292573263362,1352.14708426586,9.80963335934941E-07,2.33481644453113E-05,9.05944944497443E-06,0,0,0,-0.00565151090760852,0.0127110458635017,0.0758505987910251,32.7953813365047,-0.12767662012417,0.300982662715692,-0.429653481374625,25.7082530897298,0.202934826524636,17.6875162833493,13.7457880832211,0.922876271523201,1.33186621789446E-05,-1.80444010092905E-05,-1.11886337976028E-05,0,0,0,30.9595822611364,158.454003438459,-34.4840384088699,5.34952644364283,152.174639352993,-28.3621010857999,69.6069013909224,24.0047907064022,-63.2443503498792,64.0719962748967,98.2182003552079,-21.4308495090483,42.2389173858777,104.781674609974,-7.46861021663931,81.5665314322776,78.6316745005208,-63.4395183594216,16.5764210899264,106.459153144345,-2.24817086342597,53.3809616467793,142.75176325681,-38.5321716465487,-8.9111430368851,92.0475441802657,-5.4780246972714,76.124121179437,55.7208961984024,-65.0658884897029,-12.9505821636343,127.82929636944,-24.1701879373279
1685.68734218241,-670.553111711578,1331.70691942379,1692.40901901124,-664.356857943802,1363.20935820008,1674.13448831547,-692.640903093675,1337.96134572762,1683.72174752969,-679.356441184709,1352.22522519811,0.000248075869450954,0.00519092918378278,-0.00196911020183992,0,0,0,0.0914980385484622,0.00167762914362622,0.264292820287764,32.8919568863221,-0.163523335533339,0.548470611062313,-0.313223488216817,25.6975726694363,0.382561852738736,17.793534929987,13.7215938657243,1.13883976320077,-0.000866703472996487,-0.00505668017763585,-0.00213623338754037,0,0,0,16.7434830754098,106.290055678556,-1.93648936306527,30.6212759139247,158.614349821678,-34.5546414258295,4.27355214299619,152.52597464278,-29.394506840288,69.1732956196025,24.1967402076046,-63.7536152285738,53.0964079626869,142.874538767512,-38.722847247351,41.8221039016158,105.061640278314,-7.78607352683237,64.0251912425737,98.239467532671,-21.4248605687249,-9.50833837944222,92.2466267069492,-6.01557083717416,81.0738747443202,78.8592404896166,-63.9599928977143,-13.7195300444108,128.204826123857,-24.4962341040084
1685.84055308524,-670.629741042963,1331.73261661919,1692.5808643427,-664.43543369239,1363.23145643273,1674.24493571675,-692.692176531504,1337.9973917275,1683.86151093698,-679.421664240321,1352.25452010467,-0.00266536630755508,0.00636575614463607,-0.0176969596864579,0,0,0,0.131655362387326,0.00477531867836098,0.43276766911143,32.9319187022087,-0.168090041817946,0.734415486128285,-0.266662478077299,25.7009529003691,0.500661617159983,17.8366845871813,13.7219363902551,1.28978358822438,-0.0163504207966993,-0.00882033330445651,-0.00395915030779306,0,0,0,3.54726348585812,152.912738181539,-29.8602452656029,53.1710122917967,142.898035539384,-38.3386593180897,41.5507257825973,105.249667159686,-7.89026166239092,16.2166818532217,106.599455573326,-2.16110613102766,64.25161656331,98.2231106163651,-20.8573312668986,30.5245655283745,158.686929854005,-34.4261849995423,69.0761627099984,24.3606354311931,-63.9009352933561,-9.55293151772302,92.3273826802874,-5.9880766577134,-14.0434873557184,128.34577456206,-24.5657809605006,80.8940324075008,79.051685580448,-63.9084245677722,75.572573310773,56.1535267574159,-65.5435854442798
1685.86940852187,-670.717062871697,1331.69834121971,1692.61819054991,-664.522973552814,1363.19541009362,1674.22001315859,-692.748653060168,1337.97189128625,1683.86534123117,-679.493912940271,1352.22426778024,-0.00909029401696594,0.00280780958628985,-0.0474994362453793,0,0,0,0.0878111147497305,0.0575060034027977,0.502979476122556,32.8879815976425,-0.119448021166869,0.812256966974125,-0.30673040694214,25.7538309719783,0.508373641407263,17.7946754489876,13.7741053023066,1.33056821590414,-0.0469587631255943,-0.010602769910668,-0.00540088136810658,0,0,0,41.4029247365292,105.387544956264,-7.89687057711801,3.36219752220251,153.033890232112,-29.7590968328894,30.3255050899748,158.881376507923,-34.2835354571839,16.0247071043735,106.757977011895,-2.08334492072483,53.3354642995648,142.928453104759,-37.7681695667325,68.9073223029019,24.6723149937108,-64.0993846935815,80.6972247003046,79.3991524446693,-63.8849006198404,-14.2245864271307,128.589256447814,-24.449606338278,-9.33347128080999,92.2368303293648,-5.61210506157092,64.6184887583545,98.1591861631622,-20.1584931790907,75.5778142584195,56.4131685788546,-65.3677663480053
1685.89032855235,-670.800344471021,1331.68538233657,1692.65699663831,-664.610592072184,1363.17946618188,1674.21583096716,-692.816765018008,1337.96552098405,1683.88212945177,-679.572119910048,1352.21307426771,-0.00971526169535535,0.0079774055592825,-0.0606571326246388,0,0,0,0.0636972150591019,0.115879592623965,0.562581900878724,32.8636657253114,-0.0662002863233617,0.889784657782434,-0.3265368737401,25.8122593595312,0.538225570609377,17.7724125386193,13.8304618641001,1.38397018178669,-0.0587681561444633,-0.0181450174648,-0.00737395498302085,0,0,0,-14.5826405141629,128.768831391902,-24.8254361546166,40.9949845859331,105.573048115219,-8.18915418112323,3.33040800254979,153.028464593613,-29.6433559669842,15.8151803070542,106.867373926489,-2.16858605091233,30.5115123162738,158.607594255791,-34.0177224309207,68.5257406401963,24.9373476025169,-64.612796065505,52.9209141297484,143.176922557117,-38.0913430424279,80.4679622488304,79.5575380782807,-64.0284881971562,-9.52429977005339,92.346854121843,-5.7681474888666,64.601622483172,98.1647905727906,-20.0942897283567,75.5168797506099,56.4826669392364,-65.3671401285296
1685.86021381732,-670.882610022352,1331.6566633975,1692.62248805194,-664.713029553656,1363.15564866713,1674.1473623809,-692.882016730717,1337.92499848014,1683.82850747397,-679.657164070835,1352.18085435804,-0.00222670026624173,-0.00223414686125527,-0.0798621335435474,0,0,0,0.014649700342803,0.192297229062427,0.578518707475628,32.8146698095275,0.0307006381481827,0.911259415660674,-0.391215594856742,25.8883640839346,0.51347601310126,17.7148844731419,13.9189378230898,1.38105904303248,-0.077718623306966,-0.0177671841006383,0.00566151400286964,0,0,0,-14.4614508268217,128.749300394662,-24.6141347779437,30.6235542432855,158.666224041828,-33.7289600849719,80.3677150961926,79.6752057651024,-64.0749896427175,15.9153014130694,106.872175273591,-1.93433328672169,41.0788040880157,105.590752853501,-7.98523637527442,52.8353797007567,143.316864585791,-38.0557647088375,3.29125161861889,152.981761104706,-29.6934055274789,64.845072909388,98.0905202520762,-19.6622479260197,67.5053785496763,25.6129273536556,-65.9498272205489,-9.45832805852438,92.4758863516236,-5.47948262054625,75.7865158286515,56.4188680838879,-65.0920524817538
1685.82545694909,-670.94466765271,1331.6535659589,1692.58662365856,-664.813963573203,1363.16037857484,1674.09434466151,-692.941643089318,1337.89623246748,1683.78309124286,-679.739539008117,1352.1680004908,0.018847581415124,-0.00537898565221923,-0.0794400265760687,0,0,0,-0.00682919498167816,0.260175356940966,0.57853638171005,32.7931683450453,0.134319835787698,0.928494610671692,-0.440502749448899,25.9557456175677,0.49850370494403,17.6780999917004,14.0064508332517,1.38242330871778,-0.073794322421161,-0.0244657097422066,0.0255090113384436,0,0,0,31.1825191137643,158.361534595423,-33.2133062527627,-14.3287229829508,128.78388848935,-24.4790519392205,80.4122368926959,79.5942665189314,-63.9925308086761,41.3552410582728,105.475635017558,-7.66235727502517,64.9088110025547,98.1200184940153,-19.5728999543586,52.9769994083374,143.246857673589,-37.9832260107043,16.0267282193646,106.859035420441,-1.83959984137476,3.39425140151204,153.210584212874,-29.4095930487409,-9.1465994757747,92.4160754625089,-5.14496264281767,67.4878279068997,25.6251966833852,-65.9076598070874,75.9941888709358,56.2399441574448,-64.8522444889261
1685.74194862502,-671.020958979435,1331.61500274359,1692.47970182389,-664.917921640105,1363.13220068481,1673.96139595329,-692.998117209834,1337.83431973702,1683.65965652068,-679.821367929899,1352.12304765033,0.0240894376026635,-0.025461473509016,-0.100895326609135,0,0,0,-0.0746408829511168,0.352995406299544,0.545869246735793,32.7255602455012,0.264015627293982,0.887976732752545,-0.53669172204174,26.0478628213107,0.415077247371256,17.5953031761677,14.1203358747494,1.31817577486572,-0.0972125380981063,-0.0152247850699742,0.0415497644388537,0,0,0,31.8114547134418,158.167419158934,-32.4045770995279,80.4246111398735,79.603859244903,-64.0133406794445,-14.2891580790401,128.881730007711,-24.4133691468887,16.2163426127448,106.87105471578,-1.54789688688956,41.7271875370787,105.274934374493,-7.18193778209095,-9.13356899536598,92.5010031480132,-5.07972347199013,64.7271271456081,98.2524623902113,-19.7643381791016,3.8224487768122,153.164294387658,-28.8039885100522,53.3933479036515,143.107589343728,-37.4242040380814,76.1388149258037,56.1831443248806,-64.6609746375293,67.5691834242085,25.66453553886,-65.7417832406252
1685.63432920415,-671.121083720962,1331.56219852229,1692.31043757758,-665.028468108961,1363.09452734511,1673.77099867231,-693.060206658085,1337.75841369303,1683.47301541631,-679.908492628208,1352.06764198024,0.0140162388297775,-0.0671250077259111,-0.137952910131737,0,0,0,-0.165362682858236,0.473353707367137,0.504898235169015,32.635405887581,0.424969209041899,0.797112418255746,-0.658617319648942,26.1670369274484,0.28546384999655,17.4891141606182,14.264515659242,1.20228148727142,-0.142709575929344,0.0153145907042064,0.0559702356309279,0,0,0,80.9095775159699,79.5329819737889,-63.3503280617314,31.9676831193576,158.250874056708,-31.998736824068,-14.1832646300406,128.995702682655,-24.1686691039982,-9.46111898719485,92.7644671355711,-5.40350916807516,16.8162825976683,106.659402006584,-0.644730724563061,42.1560609081671,105.052198581259,-6.50467529235093,53.7195891302342,143.056534168111,-36.7974983668975,4.32083157794413,153.113062082193,-27.9743196670958,76.5810752721945,56.1298098808511,-64.1007551677667,64.3125083412939,98.5153741427819,-20.2525675337677,67.7839730384703,25.8055257908921,-65.4981606761143
